name,priority,dec_j2000,ra_j2000,v_mag,t0_bjd_tdb,t0_unc,period_days,period_unc,min_telescope_inches,duration_hours
55Cnce,high,+28:19:50.956,08:52:35.8113,5.96,2459370.807543,9.3e-05,0.73654625,1.5e-07,71.29,1.56
AUMicb,high,-31:20:27.241,20:45:09.5323,8.627,2458330.39051,0.00015,8.463,2e-06,11.0,3.51
AUMicc,high,-31:20:27.241,20:45:09.5323,8.627,2458342.2223,0.0005,18.859019,1.6e-05,17.86,4.51
CoRoT-1b,low,-03:06:07.710,06:48:19.1723,13.6,2456268.99119,0.00012,1.50896877,8e-08,9.23,2.51
CoRoT-2b,low,+01:23:01.357,19:27:06.4944,12.568,2457683.44158,0.00016,1.74299705,1.5e-07,6.08,2.28
CoRoT-3b,high,+00:07:18.614,19:28:13.2642,13.292,2454283.13388,0.00024,4.2567994,3.5e-06,18.86,3.77
CoRoT-5b,low,+00:48:54.905,06:45:06.5406,14.018,2456665.4696,0.00065,4.0379156,1.2e-06,10.62,2.77
CoRoT-10b,alert,+00:44:46.003,19:24:15.2868,15.216,2454273.3443,0.0012,13.2406,0.0002,20.56,3.02
CoRoT-11b,low,+05:56:15.652,18:42:44.9499,12.939,2456019.9622,0.00037,2.99427803,4.9e-07,7.9,2.49
CoRoT-19b,medium,-00:10:14.532,06:28:08.0586,14.007,2455701.7154,0.00048,3.8971379,1.6e-06,17.81,4.7
CoRoT-36b,alert,+07:11:00.110,18:31:00.2424,13.14,2455662.52236,0.00034,5.616531,2.3e-05,7.93,5.14
DSTucAb,high,-69:11:44.709,23:39:39.4809,8.47,2458332.31077,0.00026,8.138268,1.1e-05,9.77,3.18
EPIC211945201b,high,+19:24:08.051,09:06:17.7565,10.15,2458094.44793,0.00024,19.4921498,7.7e-06,24.76,3.91
EPIC246851721b,high,+16:16:43.518,05:15:40.7537,11.24,2458439.87506,0.00025,6.1802679,2e-06,9.8,4.1
G9-40b,medium,+21:04:34.202,08:58:52.3299,13.821,2458319.65105,0.00013,5.7459996,2e-06,26.13,1.33
GJ357b,high,-21:39:38.878,09:36:01.6372,10.906,2458824.588,0.00091,3.930623,1e-05,35.37,1.53
GJ367b,high,-45:46:35.427,09:44:29.8367,9.979,2458544.1348,0.0004,0.321962,1e-05,235.77,0.63
GJ436b,low,+26:42:23.658,11:42:11.0933,10.613,2455290.751684,5.2e-05,2.643897621,9.6e-08,9.01,0.99
GJ486b,high,+09:45:05.031,12:47:56.6249,11.395,2458931.15935,0.00042,1.467119,3.1e-05,34.61,1.03
GJ1132b,high,-47:09:24.189,10:14:51.7783,13.49,2458031.60114,0.00011,1.6289304,1.3e-06,45.05,0.76
GJ1214b,low,+04:57:50.064,17:15:18.9337,15.1,2455886.320526,2.3e-05,1.580404571,4.2e-08,13.24,0.87
GJ1252b,high,-56:27:25.156,20:27:42.0813,12.68,2458876.9451,0.00086,0.5182464,2.3e-06,103.41,0.74
GJ3090b,high,-46:42:51.764,01:21:45.3901,11.403,2458370.41849,0.00034,2.853136,6.4e-05,35.05,1.33
GJ3470b,low,+15:23:29.240,07:59:05.8395,12.33,2456974.68988,5.9e-05,3.3366524,1.4e-07,10.34,1.91
GJ3473b,high,+03:20:19.692,08:02:22.8828,13.74,2458492.20408,0.00043,1.1980035,1.8e-06,121.13,0.95
GJ3929b,high,+35:24:24.279,15:58:18.7976,12.766,2458956.3962,0.0005,2.616235,5e-06,351.05,1.08
GJ9827b,high,-01:17:10.585,23:27:04.8376,10.1,2457831.9172,0.00026,1.2089749,1e-06,75.55,1.27
GJ9827c,high,-01:17:10.585,23:27:04.8376,10.1,2457851.64378,0.00075,3.6481145,9.6e-06,109.72,1.82
GJ9827d,high,-01:17:10.585,23:27:04.8376,10.1,2457740.9611,0.0004,6.20147,6e-05,67.39,1.22
GPX-1b,low,+56:01:32.588,02:33:28.5998,12.319,2458770.23823,0.0004,1.744579,8e-06,8.56,2.12
Gaia-1b,low,-00:34:36.965,06:02:34.4736,13.195,2458468.68524,0.00057,3.052524,1.7e-05,8.18,2.32
Gaia-2b,low,+67:15:09.190,07:22:56.4611,11.28,2458843.98875,0.00019,3.6915224,3.9e-06,5.0,2.83
HAT-P-1b,low,+38:40:30.355,22:57:46.8443,9.87,2456476.03405,0.00019,4.46529913,3.7e-07,5.0,2.88
HAT-P-2b,low,+41:02:53.109,16:20:36.3579,8.69,2458657.66292,0.00011,5.63346785,6.1e-07,5.0,4.31
HAT-P-3b,low,+48:01:43.206,13:44:22.5939,11.86,2456843.022438,8.1e-05,2.89973815,1.3e-07,5.0,2.08
HAT-P-4b,medium,+36:13:46.737,15:19:57.9205,11.12,2455584.57238,0.00018,3.05652301,2.9e-07,5.11,4.25
HAT-P-5b,low,+36:37:17.168,18:17:37.3127,11.95,2457155.73168,0.00011,2.78847323,1.5e-07,5.09,2.94
HAT-P-6b,low,+42:27:57.503,23:39:05.8101,10.47,2456100.88331,0.0002,3.85299668,3.6e-07,5.0,3.51
HAT-P-7b,ttvs,+47:58:10.216,19:28:59.3538,10.48,2455739.244382,1.3e-05,2.204736003,4.9e-08,5.89,3.95
HAT-P-8b,low,+35:26:49.606,22:52:09.8635,10.36,2456052.75596,0.00024,3.07634347,5.8e-07,5.0,3.93
HAT-P-9b,low,+37:08:26.342,07:20:40.4562,12.34,2456489.15311,0.00019,3.92281131,3.9e-07,5.85,3.34
HAT-P-11b,low,+48:04:51.097,19:50:50.2474,9.461,2455798.515261,2.3e-05,4.88780201,1.7e-07,8.69,2.34
HAT-P-12b,low,+43:29:36.602,13:57:33.4668,12.84,2456851.481119,6e-05,3.21305762,1.5e-07,5.98,2.34
HAT-P-13b,low,+47:21:07.275,08:39:31.8073,10.42,2455631.47279,0.00019,2.91624268,4.7e-07,5.73,3.32
HAT-P-14b,low,+38:14:31.909,17:20:27.8782,9.99,2457304.81275,0.00015,4.62766098,3.4e-07,7.84,2.35
HAT-P-15b,high,+39:27:38.312,04:24:59.5347,12.41,2456159.44417,0.00017,10.86345165,8.9e-07,5.4,5.45
HAT-P-16b,low,+42:27:47.216,00:38:17.5584,10.91,2457237.26396,0.00013,2.77596748,2.1e-07,5.0,3.07
HAT-P-17b,medium,+30:29:19.445,21:38:08.7311,10.38,2456703.460703,5e-05,10.33853522,7e-07,5.0,4.04
HAT-P-18b,low,+33:00:44.939,17:05:23.1475,12.759,2457408.449133,8.1e-05,5.50802941,5.3e-07,6.93,2.71
HAT-P-19b,low,+34:42:41.552,00:38:04.0136,12.901,2456927.55807,0.00011,4.00878423,4.4e-07,7.43,2.87
HAT-P-20b,low,+24:20:11.518,07:27:39.9487,11.35,2457959.12043,5.6e-05,2.87531773,1.1e-07,5.0,1.86
HAT-P-21b,low,+41:01:40.669,11:25:05.9858,11.46,2458159.89639,0.00027,4.12448852,6.9e-07,5.82,3.71
HAT-P-22b,low,+50:07:42.063,10:22:43.5924,9.76,2458261.30598,6.9e-05,3.21223218,1.9e-07,5.0,2.86
HAT-P-23b,low,+16:45:43.810,20:24:29.7235,11.94,2457742.57379,7.2e-05,1.212886397,7.4e-08,6.21,2.19
HAT-P-24b,medium,+14:15:45.409,07:15:18.0194,11.76,2458011.8958,0.00014,3.35524439,2.6e-07,5.27,3.72
HAT-P-25b,low,+25:11:50.687,03:13:44.4981,13.15,2457759.39314,0.00015,3.65281524,3.7e-07,8.53,2.81
HAT-P-26b,low,+04:03:36.117,14:12:37.5329,11.76,2456901.059458,9.4e-05,4.2345002,6.4e-07,9.35,2.32
HAT-P-27b,low,+05:56:50.548,14:51:04.1870,12.19,2457128.31066,0.00013,3.03957804,2.4e-07,5.94,1.68
HAT-P-28b,medium,+34:43:42.203,00:52:00.1877,13.03,2458134.11472,0.0003,3.25721296,8e-07,8.59,3.31
HAT-P-29b,medium,+51:46:43.562,02:12:31.4784,11.83,2457652.90414,0.00048,5.7233685,2.2e-06,6.68,3.9
HAT-P-30b,low,+05:50:12.352,08:15:47.9805,10.35,2457825.80333,0.00011,2.81060097,2.1e-07,5.0,2.25
HAT-P-31b,high,+26:25:35.989,18:06:09.0499,11.67,2458940.75332,0.00034,5.0052702,3.1e-06,7.6,4.77
HAT-P-32b,low,+46:41:16.210,02:04:10.2775,11.44,2456265.154123,4.4e-05,2.150008197,8.9e-08,5.0,3.13
HAT-P-33b,low,+33:50:06.118,07:32:44.2170,11.03,2458078.129918,8.8e-05,3.47447703,1.8e-07,5.0,4.43
HAT-P-34b,medium,+18:06:17.399,20:12:46.8867,10.4,2458708.63767,0.00018,5.45264682,9.2e-07,5.45,3.53
HAT-P-35b,medium,+04:47:13.417,08:13:00.1786,11.59,2457620.79024,0.00037,3.6466584,9e-07,6.71,3.98
HAT-P-36b,low,+44:54:55.197,12:33:03.9061,12.15,2457885.383994,9.4e-05,1.327346813,9.7e-08,6.21,2.22
HAT-P-37b,low,+51:16:08.849,18:57:11.0562,13.23,2457938.84392,0.00016,2.79744256,4.1e-07,9.72,2.36
HAT-P-38b,low,+32:14:46.090,02:21:31.9802,12.51,2457570.76143,0.00011,4.64032787,8.8e-07,7.4,3.16
HAT-P-39b,low,+17:49:48.234,07:35:01.9794,12.422,2458089.92057,0.00019,3.5438737,3.4e-07,5.78,4.2
HAT-P-40b,medium,+45:27:26.515,22:22:03.0875,11.34,2456651.13368,0.00042,4.4572184,1.2e-06,6.05,6.17
HAT-P-41b,low,+04:40:20.783,19:49:17.4399,11.36,2458071.24389,0.00015,2.69404968,9.6e-07,5.0,4.12
HAT-P-42b,medium,+06:05:50.015,09:01:22.6490,12.17,2458941.87092,0.0002,4.64183885,8.7e-07,7.81,4.04
HAT-P-43b,low,+10:12:23.923,08:35:42.1747,13.36,2458223.6022,0.00011,3.33268054,4e-07,8.38,3.26
HAT-P-44b,low,+47:00:53.045,14:12:34.5714,13.21,2457679.78645,0.00028,4.30119043,8.2e-07,7.45,3.21
HAT-P-45b,low,-03:22:51.739,18:17:29.5774,12.79,2458082.99115,0.00035,3.12899506,5.9e-07,6.31,3.48
HAT-P-46b,high,-02:58:15.459,18:01:46.6086,11.94,2456736.78473,0.00028,4.46313574,8.6e-07,6.21,3.1
HAT-P-49b,low,+26:41:33.603,20:21:45.9297,10.326,2459013.12497,0.0002,2.69155536,5.4e-07,5.29,4.14
HAT-P-50b,medium,+12:08:21.838,07:52:15.2179,11.762,2458402.63014,0.00022,3.12200511,5e-07,8.38,3.73
HAT-P-51b,low,+32:48:38.777,01:24:15.6413,13.44,2458345.31404,0.00019,4.21802122,6.5e-07,8.01,3.36
HAT-P-52b,low,+29:01:20.522,02:50:53.2003,14.068,2458233.96601,0.0002,2.7535976,3.6e-07,9.51,2.41
HAT-P-53b,low,+38:58:05.259,01:27:29.0645,13.733,2457898.96242,0.00039,1.96162371,5.2e-07,8.77,2.83
HAT-P-54b,low,+25:28:57.157,06:39:35.5182,13.505,2458624.814979,9.8e-05,3.79985297,3.8e-07,7.26,1.8
HAT-P-55b,low,+25:43:52.254,17:37:05.6338,13.207,2458279.65563,0.0002,3.58523207,7.2e-07,7.56,2.94
HAT-P-56b,low,+27:15:08.212,06:43:23.5327,10.8,2458459.75023,0.00016,2.790825,3.7e-07,5.07,2.3
HAT-P-57b,medium,+10:35:50.127,18:18:58.4251,10.64,2457598.49926,0.00037,2.46529488,4.6e-07,5.0,3.52
HAT-P-58b,low,+56:52:05.584,04:35:23.1828,12.925,2457369.03094,0.00056,4.0138379,2.4e-06,9.36,4.17
HAT-P-59b,low,+62:31:45.177,19:29:50.0700,11.901,2458900.19541,0.00013,4.1419776,2e-06,6.33,2.35
HAT-P-60b,high,+52:03:14.020,01:53:07.7732,9.71,2458360.94029,0.00056,4.7947813,2.4e-06,5.63,5.07
HAT-P-61b,low,+50:07:52.574,05:01:55.2577,13.188,2457851.21119,0.00047,1.90231289,7.7e-07,11.09,1.67
HAT-P-62b,low,+48:18:03.756,04:58:01.0287,12.539,2457332.66095,0.00024,2.64532306,9.5e-07,6.56,3.12
HAT-P-64b,low,+02:25:52.643,04:35:53.8468,12.855,2457751.46354,0.00063,4.007232,1.7e-06,6.45,4.96
HAT-P-65b,medium,+11:59:21.818,21:03:37.3130,13.16,2458280.04462,0.00018,2.60544724,5e-07,7.96,4.43
HAT-P-66b,low,+53:57:03.201,10:02:17.4467,12.99,2458248.50549,0.00033,2.972089,1.1e-06,9.33,4.74
HAT-P-67b,high,+44:46:37.067,17:06:26.5609,10.11,2458770.48632,0.00031,4.8101042,1.8e-06,5.0,7.0
HAT-P-68b,low,+23:56:17.611,07:53:55.9827,13.802,2458140.34562,0.00011,2.29840555,1.8e-07,10.08,2.1
HAT-P-69b,medium,+03:42:38.022,08:42:01.3561,9.77,2459170.75396,0.00016,4.7869883,3.3e-06,5.0,5.15
HAT-P-70b,low,+09:59:52.803,04:58:12.5627,9.47,2459089.978883,8.9e-05,2.74431939,9.8e-07,5.0,3.67
HATS-1b,medium,-23:21:17.428,11:42:06.0805,12.059,2458711.86936,0.00019,3.4464563,7.6e-07,5.85,2.5
HATS-2b,low,-22:33:46.816,11:46:57.3702,13.62,2457108.30842,0.0001,1.354133683,8.6e-08,9.1,2.09
HATS-3b,medium,-24:25:43.539,20:49:49.7852,12.43,2456599.44946,0.00013,3.54785091,5e-07,5.22,3.62
HATS-4b,low,-22:32:48.815,06:16:26.9016,13.459,2458219.36583,0.00023,2.51672679,4.2e-07,8.01,2.5
HATS-5b,low,-21:28:55.062,04:28:53.4831,12.63,2456726.31351,0.00013,4.76338959,6.4e-07,6.04,3.0
HATS-6b,low,-19:01:53.970,05:52:35.2366,15.16,2457112.60363,0.00011,3.32526424,3.7e-07,11.99,2.05
HATS-7b,low,-21:12:27.722,13:55:25.6669,13.34,2457340.55196,0.00035,3.1853109,1e-06,17.11,2.3
HATS-9b,medium,-20:09:58.849,19:23:14.4314,13.276,2457380.70329,4e-05,1.915311,9e-07,13.55,3.53
HATS-10b,medium,-22:12:16.115,19:37:13.6352,13.113,2456706.34481,0.0003,3.3128281,1.3e-06,8.82,3.03
HATS-11b,medium,-22:23:23.721,19:17:36.1800,14.018,2457338.608479,6.7e-05,3.6191546,1e-06,9.8,4.4
HATS-13b,medium,-26:05:48.033,21:07:50.7511,13.887,2457375.29601,0.00019,3.04405362,4.7e-07,9.22,2.64
HATS-17b,high,-47:36:49.287,12:48:45.5453,12.39,2458390.77872,0.00067,16.254688,1.1e-05,9.9,4.78
HATS-18b,low,-29:09:21.755,11:35:49.7771,14.067,2458217.64374,0.00016,0.8378434,1.6e-07,9.94,1.94
HATS-22b,medium,-29:32:35.957,11:36:02.3390,13.46,2458278.17664,0.00017,4.72281727,8.1e-07,8.47,2.19
HATS-23b,low,-50:04:02.445,19:05:28.0082,13.9,2457580.57342,0.00041,2.1605107,1.2e-06,10.23,1.83
HATS-24b,low,-61:44:50.367,17:55:33.7673,12.83,2458912.88473,0.00013,1.34849689,2.7e-07,7.43,2.45
HATS-25b,high,-23:46:52.255,13:51:37.8639,13.1,2458426.47971,0.00021,4.29864716,8.1e-07,8.1,3.22
HATS-26b,high,-28:35:08.098,09:39:42.4488,12.96,2458422.8508,0.00057,3.3023928,2.3e-06,8.9,5.28
HATS-27b,low,-46:35:15.785,12:54:12.6109,12.77,2458309.16373,0.00039,4.6370496,2.1e-06,8.47,4.89
HATS-29b,medium,-54:53:35.450,19:00:23.1569,12.61,2457925.49744,0.00037,4.6058787,1.7e-06,6.11,3.22
HATS-30b,medium,-59:56:33.245,00:22:28.4920,12.205,2458378.82983,0.00016,3.17435131,5.9e-07,6.05,2.76
HATS-31b,medium,-24:25:38.568,12:46:48.6784,13.11,2458193.0945,0.001,3.3779344,2.8e-06,9.75,4.64
HATS-33b,low,-55:19:48.378,19:38:32.0768,11.91,2458840.28135,0.00017,2.54956317,8.2e-07,5.4,2.7
HATS-34b,medium,-62:28:09.616,00:03:05.8703,13.85,2458241.85896,0.00034,2.10616098,8.2e-07,10.72,1.56
HATS-35b,high,-63:33:56.137,19:46:45.1810,12.56,2458604.31463,0.00016,1.82100088,2.8e-07,6.79,3.15
HATS-37Ab,alert,-22:59:12.730,13:19:12.4636,12.341,2458006.80225,0.0005,4.3315366,4.1e-06,10.08,2.92
HATS-38b,alert,-25:16:34.556,10:17:05.0796,11.97,2457725.16121,0.00072,4.375021,1e-05,17.96,3.22
HATS-39b,medium,-29:56:16.420,07:29:40.6108,12.75,2457704.38304,0.00039,4.5776335,2.3e-06,7.87,3.73
HATS-40b,high,-29:46:36.494,06:42:17.1043,13.38,2457217.29095,0.0004,3.2642813,1.8e-06,16.03,5.39
HATS-41b,medium,-27:03:01.422,06:54:04.1655,12.68,2458754.16506,0.00042,4.1936623,1.5e-06,14.3,2.27
HATS-42b,medium,-33:26:14.401,07:13:48.5748,13.62,2458290.56434,0.00033,2.29210275,6.4e-07,10.36,3.29
HATS-43b,medium,-30:58:15.011,05:22:09.1675,13.59,2458338.30607,0.00014,4.3888492,1e-06,9.1,3.15
HATS-45b,high,-21:54:38.617,06:47:58.6224,13.31,2457983.29452,0.0005,4.1876194,1.9e-06,9.76,3.06
HATS-46b,medium,-56:18:58.081,00:26:48.5936,13.63,2458320.41791,0.00034,4.7423693,2e-06,10.08,2.42
HATS-47b,low,-49:39:53.868,19:09:56.2503,14.805,2458659.88275,0.0005,3.9228021,2.4e-06,11.95,1.88
HATS-48Ab,medium,-59:34:45.757,19:14:41.2747,14.35,2457955.49543,0.00017,3.13166726,5.7e-07,11.59,2.35
HATS-50b,medium,-26:04:39.292,20:01:42.7298,14.07,2456870.34792,0.00068,3.8297015,4.6e-06,9.99,3.08
HATS-51b,medium,-29:03:31.045,06:51:23.4013,12.471,2458816.90482,0.00022,3.34886782,8.2e-07,5.88,3.32
HATS-52b,low,-31:16:09.491,09:20:21.0456,13.669,2458731.65067,0.0002,1.36665617,2.8e-07,9.1,2.12
HATS-53b,low,-33:51:36.203,11:46:30.8411,13.944,2458281.1312,0.00023,3.85377818,8.8e-07,9.16,3.51
HATS-55b,low,-32:45:19.515,07:37:08.0193,13.489,2459229.3389,0.0012,4.2041844,3e-06,8.27,2.63
HATS-56b,alert,-45:47:57.995,12:00:39.6300,11.48,2458890.81912,0.00032,4.3247662,1.9e-06,7.81,4.69
HATS-57b,low,-19:03:24.326,04:03:47.6005,11.59,2458697.58795,0.00019,2.35061721,6.2e-07,5.62,2.5
HATS-58Ab,medium,-48:58:42.227,12:27:08.9728,11.572,2459036.64202,0.00046,4.2180733,3.1e-06,8.95,3.19
HATS-60b,low,-14:59:30.345,22:45:27.3643,12.641,2458824.02814,0.00065,3.5608104,3.7e-06,9.11,3.88
HATS-61b,high,-25:20:58.954,04:06:37.8675,13.247,2459150.6509,0.0071,7.817932,5.6e-05,12.71,5.54
HATS-62b,medium,-24:18:12.496,20:49:47.8333,14.171,2455808.05158,0.00043,3.2768837,3.3e-06,9.74,2.78
HATS-64b,alert,-29:48:01.574,09:37:09.0299,12.924,2458265.6222,0.0011,4.9088963,7.2e-06,9.44,5.82
HATS-65b,medium,-26:44:24.724,19:31:45.5518,12.497,2458669.87103,0.00018,3.10515933,6.2e-07,6.01,2.9
HATS-67b,low,-46:08:11.124,12:00:50.1182,13.653,2457796.8820709,4.9e-06,1.60918324,5.1e-07,9.04,1.98
HATS-68b,low,-58:54:17.124,01:00:01.4134,12.281,2458798.2767,0.00047,3.5862211,2.4e-06,11.98,3.46
HATS-70b,medium,-31:14:39.858,07:16:25.0880,12.23,2458309.17297,0.00047,1.88823968,7.6e-07,11.95,3.67
HATS-72b,high,-16:59:59.788,22:36:06.3189,12.469,2458124.28757,4.5e-05,7.3279496,1.4e-06,5.97,3.09
HD1397b,high,-66:21:32.064,00:17:47.1522,7.78,2458332.0826,0.0006,11.5353,0.0008,9.81,8.56
HD2685b,high,-76:18:14.623,00:29:18.9527,9.59,2458726.093504,8.9e-05,4.1269052,1e-06,5.0,4.49
HD3167b,high,+04:22:53.283,00:34:57.5243,8.956,2457394.3745,0.0004,0.959641,1.2e-05,103.98,1.64
HD3167c,high,+04:22:53.283,00:34:57.5243,8.956,2457394.9788,0.0012,29.8454,0.0012,26.08,4.82
HD5278b,high,-83:44:38.033,00:50:09.9047,7.95,2458695.03676,0.00069,14.339169,3.6e-05,64.41,4.81
HD15906b,high,-10:21:06.411,02:33:05.2824,9.76,2458416.3453,0.0034,10.924709,3.2e-05,61.64,1.81
HD15906c,high,-10:21:06.411,02:33:05.2824,9.76,2457430.8296,0.0027,21.583298,5.2e-05,38.9,2.17
HD17156b,medium,+71:45:11.632,02:49:44.4866,8.16,2455499.305815,8.2e-05,21.2164387,1.1e-06,5.0,3.13
HD21749c,high,-63:29:56.762,03:26:59.2226,8.143,2458371.2287,0.0016,7.78993,0.00051,169.0,2.52
HD23472c,high,-62:46:01.477,03:41:50.3987,9.72,2458370.1037,0.0019,29.79749,0.00013,61.17,2.96
HD23472f,high,-62:46:01.477,03:41:50.3987,9.72,2458360.0754,0.0049,12.1621839,0.00012,142.58,2.75
HD28109c,high,-68:06:09.514,04:20:57.1321,9.38,2458377.80109,0.00724,56.00819,0.00194,36.74,8.97
HD28109d,high,-68:06:09.514,04:20:57.1321,9.38,2458355.67324,0.00432,84.25999,0.00744,62.71,10.14
HD63433b,high,+27:21:47.458,07:49:55.0604,6.91,2459342.92881,0.00047,7.107939,1.1e-05,45.99,3.22
HD63433c,high,+27:21:47.458,07:49:55.0604,6.91,2459296.02303,0.00013,20.543806,8.3e-06,30.4,4.06
HD63935b,high,+09:23:09.793,07:51:41.9965,8.58,2458494.4462,0.001,9.058811,1.7e-05,31.72,3.36
HD63935c,high,+09:23:09.793,07:51:41.9965,8.58,2459231.828,0.0014,21.4023,0.0019,36.25,4.84
HD73583b,high,-13:15:24.092,08:38:45.2603,9.63,2458517.69013,0.00056,6.398042,6.7e-06,21.21,2.23
HD73583c,high,-13:15:24.092,08:38:45.2603,9.63,2459232.1682,0.0019,18.87974,0.00086,22.57,3.74
HD80606b,alert,+50:36:13.434,09:22:37.5769,9.0,2455210.6428,0.001,111.4367,0.0004,5.0,11.89
HD86226c,high,-24:05:57.795,09:56:29.8441,7.93,2458698.6559,0.00065,3.9846654,9.2e-06,80.86,2.45
HD89345b,high,+10:07:44.504,10:18:41.0578,9.38,2459118.8724,0.0012,11.814417,1.9e-05,19.0,5.62
HD93963Ac,high,+25:38:28.189,10:51:06.5136,9.18,2458902.87274,0.001,3.6451398,1.06e-05,40.91,2.27
HD97658b,high,+25:42:37.391,11:14:33.1613,7.714,2457339.205224,9.8e-05,9.4893037,1.6e-06,23.39,2.84
HD106315c,ttvs,-00:23:36.554,12:13:53.3965,8.951,2458432.34123,0.00056,21.056614,5.4e-05,28.19,4.67
HD108236b,high,-51:21:46.214,12:26:17.8916,9.24,2459027.674,0.015,3.79666,0.00017,112.23,2.41
HD108236c,high,-51:21:46.214,12:26:17.8916,9.24,2458907.39059,0.00083,6.203688,1.5e-05,63.18,2.91
HD108236d,high,-51:21:46.214,12:26:17.8916,9.24,2458939.90934,0.00077,14.175876,3e-05,34.44,3.85
HD108236e,high,-51:21:46.214,12:26:17.8916,9.24,2458978.37245,0.00091,19.590186,5e-05,25.77,4.02
HD109833b,high,-74:34:26.368,12:39:06.4022,9.31,2456437.57374,0.00091,9.188526,2.6e-05,45.39,2.81
HD109833c,high,-74:34:26.368,12:39:06.4022,9.31,2456440.7567,0.0015,13.900148,5.7e-05,81.76,1.74
HD110082b,high,-88:07:15.718,12:50:22.0202,9.23,2458629.909,0.001,10.18271,4e-05,48.47,2.95
HD110113b,high,-44:18:43.267,12:40:08.7806,10.05,2459103.603217,2.2e-05,2.54047309,1.9e-07,103.57,2.43
HD136352c,high,-48:19:03.462,15:21:48.1511,5.65,2458954.4099,0.00052,27.59221,0.00011,43.99,3.25
HD149026b,medium,+38:20:50.310,16:30:29.6184,8.14,2457217.64141,0.00011,2.8758885,1.4e-07,8.96,3.25
HD152843b,high,+20:29:28.794,16:55:08.3561,8.85,2458994.2831,0.0024,11.6264,0.0022,50.18,5.53
HD152843c,high,+20:29:28.794,16:55:08.3561,8.85,2459002.7708,0.0011,24.38,6.23,17.56,6.36
HD183579b,high,-54:31:56.541,19:33:08.5944,8.68,2458661.06279,0.00071,17.471275,9.7e-06,22.61,4.35
HD189733b,low,+22:42:39.071,20:00:43.7130,7.648,2456194.067619,3.4e-05,2.218574944,3e-08,5.0,1.81
HD191939b,ttvs,+66:51:02.075,20:08:05.7549,8.97,2458910.72284,0.00024,8.880318,1.2e-05,25.56,3.08
HD191939c,ttvs,+66:51:02.075,20:08:05.7549,8.97,2458868.95493,0.0009,28.57968,0.00016,27.18,4.45
