name,priority,dec_j2000,ra_j2000,v_mag,t0_bjd_tdb,t0_unc,period_days,period_unc,min_telescope_inches,duration_hours
TOI-139b,high,-34:54:34.496,22:25:36.5462,10.4,2458334.8906,0.001,11.07085,2.4e-05,32.5,2.43
TOI-150.01,high,-73:36:22.149,07:31:51.7567,11.39,2459029.1705,0.00016,5.8574204,3.3e-06,5.76,5.89
TOI-157b,low,-76:40:49.888,04:54:48.2930,12.725,2459087.404531,6.9e-05,2.08453882,5.3e-07,6.49,2.15
TOI-163b,medium,-71:53:44.150,05:19:04.3570,11.47,2459060.866509,9.6e-05,4.2311144,1.5e-06,5.09,4.42
TOI-169b,high,-75:11:55.960,01:07:06.8032,12.355,2458943.17851,0.00038,2.2554454,4.4e-06,13.29,1.71
TOI-172b,high,-26:41:33.474,21:06:31.6564,11.3,2459085.0724,0.001,9.476936,2.6e-05,12.29,4.73
TOI-178d,high,-30:27:13.464,00:29:12.3030,11.95,2458747.14623,0.00087,6.5577,1.6e-05,33.32,2.35
TOI-178e,high,-30:27:13.464,00:29:12.3030,11.95,2458751.4658,0.0016,9.961881,4.2e-05,46.54,2.5
TOI-178g,high,-30:27:13.464,00:29:12.3030,11.95,2458748.0302,0.0023,20.7095,0.00014,38.48,2.17
TOI-181b,alert,-34:29:29.034,23:28:41.2700,11.19,2458358.12,0.00027,4.532,2e-06,6.09,2.45
TOI-198b,high,-27:07:19.678,00:09:04.3584,11.67,2459480.048,0.0004,10.2152,6e-05,50.3,1.63
TOI-201b,alert,-54:54:38.555,05:49:36.4133,9.715,2459011.79063,0.00012,52.978197,1.7e-05,5.0,4.81
TOI-206b,high,-62:31:20.465,04:54:56.9355,14.865,2458325.5431,0.0004,0.7363104,3e-07,148.83,0.67
TOI-216.01,ttvs,-63:15:36.313,04:55:55.2548,12.418,2458848.97,0.022,34.5073,0.0042,5.55,5.47
TOI-216.02,ttvs,-63:15:36.313,04:55:55.2548,12.418,2458892.985,0.064,17.203,0.013,19.11,2.02
TOI-237b,high,-29:24:54.188,23:32:58.2699,16.37,2458697.7198,0.0008,5.436098,3.9e-05,48.85,1.22
TOI-244b,high,-36:43:05.414,00:42:16.9405,12.74,2459489.1482,0.0025,7.39726,2e-05,81.27,1.24
TOI-251b,high,-37:15:21.133,23:32:14.8377,9.933,2459107.8391,0.001,4.9377254,1e-05,47.48,2.21
TOI-257b,high,-50:49:56.580,03:10:03.9823,7.54,2458808.67779,0.00051,18.387686,2.8e-05,18.58,6.49
TOI-262b,high,-31:04:11.530,02:10:08.0354,8.91,2459136.5766,0.001,11.14529,3e-05,74.93,1.52
TOI-269b,high,-54:10:37.925,05:03:23.0611,14.41,2458747.91977,0.00036,3.6977155,3.7e-06,35.88,0.99
TOI-270b,high,-51:57:22.436,04:33:39.7202,12.617,2458891.1154,0.0013,3.360156,1.2e-05,79.61,1.39
TOI-270c,alert,-51:57:22.436,04:33:39.7202,12.617,2458734.79487,0.00029,5.6605746,4.6e-06,19.46,1.66
TOI-270d,alert,-51:57:22.436,04:33:39.7202,12.617,2458776.58464,0.00037,11.379568,1.2e-05,23.36,2.15
TOI-277b,high,-20:57:07.932,01:16:18.5352,13.5,2459119.8264,0.0017,3.994,0.0004,16.95,1.64
TOI-411c,high,-42:45:45.185,03:39:16.7617,8.26,2459161.60861,0.00069,9.573083,1.4e-05,70.77,3.31
TOI-421b,high,-14:16:37.047,05:27:24.8258,9.93,2458441.2847,0.002,5.19672,0.00049,79.81,1.05
TOI-421c,alert,-14:16:37.047,05:27:24.8258,9.93,2458681.14621,0.00059,16.067531,2.8e-05,12.81,2.68
TOI-431b,high,-26:43:28.268,05:33:04.6006,9.13,2458596.6668,0.0013,0.490052,2.2e-06,134.25,1.07
TOI-431d,high,-26:43:28.268,05:33:04.6006,9.13,2458764.61739,0.00013,12.4610213,4.3e-06,14.64,3.42
TOI-444b,high,-26:45:57.260,04:16:44.1893,9.89,2459190.0391,0.0008,17.9636,4e-05,26.52,3.76
TOI-451b,high,-37:56:23.219,04:11:51.9470,10.94,2458410.99,0.0056,1.858703,2.5e-05,103.11,2.05
TOI-451c,high,-37:56:23.219,04:11:51.9470,10.94,2459000.1144,0.002,9.192402,6.4e-05,34.05,3.57
TOI-451d,high,-37:56:23.219,04:11:51.9470,10.94,2458727.56733,0.00089,16.364909,4.3e-05,20.07,4.1
TOI-470b,high,-25:01:52.039,06:16:02.3170,11.17,2459205.9825,0.0011,12.19148,3e-05,18.06,3.06
TOI-481b,high,-57:23:05.599,07:22:02.9954,9.97,2458924.88754,0.00013,10.3311565,3.9e-06,7.39,5.76
TOI-500b,high,-47:35:13.872,07:06:13.9752,10.59,2458468.3905,0.0017,0.548177,1.9e-05,183.84,1.02
TOI-530b,medium,+12:52:54.652,06:53:39.0655,15.454,2459128.12298,0.00047,6.3875892,7.4e-06,17.98,2.58
TOI-532b,low,+11:33:46.083,05:40:19.1883,14.413,2458470.576777,0.00086,2.3266508,3e-06,16.25,1.75
TOI-540b,high,-47:56:15.529,05:05:14.4286,14.365,2458411.82601,0.00046,1.2391491,1.7e-06,86.97,0.48
TOI-544b,high,-00:20:33.225,05:29:09.5817,10.78,2458469.757,0.0005,1.548351,1.5e-06,61.09,1.17
TOI-559b,high,-31:09:45.700,03:07:16.4955,11.107,2458893.81305,0.00023,6.9839095,5.1e-06,5.0,5.16
TOI-561b,high,+06:12:58.924,09:52:44.5490,10.25,2458517.498,0.001,0.446578,1.7e-05,167.25,1.33
TOI-561c,high,+06:12:58.924,09:52:44.5490,10.25,2459055.2229,0.0012,10.778829,2.5e-05,31.82,3.85
TOI-564b,medium,-16:02:10.607,08:41:10.8395,11.308,2458950.80383,0.00032,1.6511442,1.5e-06,18.55,1.04
TOI-615b,medium,-40:32:37.721,08:53:38.1089,10.82,2459259.49383,0.00017,4.6615983,2.5e-06,5.0,4.18
TOI-620b,high,-12:09:55.752,09:28:41.5890,12.262,2458992.19724,0.00078,5.0988179,4.5e-06,119.65,0.82
TOI-622b,high,-46:29:03.195,08:21:13.2199,9.0,2458520.69176,0.00031,6.402513,3.1e-05,8.06,3.94
TOI-628b,low,+01:46:03.195,06:37:03.1360,10.11,2458629.47972,0.00039,3.4095675,7e-06,5.0,3.8
TOI-640b,high,-36:38:46.144,06:38:56.3074,10.51,2459150.26184,0.00027,5.0037904,5.8e-06,6.03,3.64
TOI-672b,low,-39:19:40.059,11:11:57.6933,13.576,2458546.4799,0.0002,3.633575,1e-06,12.1,1.8
TOI-674b,low,-36:51:29.134,10:58:20.9850,14.203,2458862.847755,8.8e-05,1.9771642,5.1e-07,11.86,1.09
TOI-677b,medium,-50:27:47.793,09:36:28.6865,9.82,2458918.28242,0.00013,11.2366063,4.1e-06,5.0,2.47
TOI-700b,high,-65:34:45.521,06:28:23.2287,13.08,2458490.9867,0.0027,9.97702,0.00024,140.83,2.4
TOI-700c,high,-65:34:45.521,06:28:23.2287,13.08,2458821.62193,0.00042,16.051115,1.8e-05,33.47,1.49
TOI-712b,high,-65:49:33.498,06:11:44.6726,10.84,2458757.26886,0.00068,9.531361,1.8e-05,55.97,1.38
TOI-712c,alert,-65:49:33.498,06:11:44.6726,10.84,2458946.39598,0.00093,51.69906,0.00017,23.78,4.57
TOI-776b,high,-37:33:09.836,11:54:18.3919,11.536,2458785.82769,0.00078,8.24663,1.9e-05,45.01,2.43
TOI-776c,high,-37:33:09.836,11:54:18.3919,11.536,2459026.89405,0.00088,15.66534,3.8e-05,37.16,2.99
TOI-778b,high,-15:16:24.934,13:17:20.1889,9.11,2458578.7161,0.0001,4.633611,1e-06,5.0,3.73
TOI-824b,high,-57:35:17.557,14:48:39.8123,11.31,2458983.66859,0.00031,1.392975,1.3e-06,38.15,1.15
TOI-833b,high,-62:28:34.425,09:42:35.2651,11.724,2458597.256,0.001,1.0418777,3.24e-05,150.4,1.27
TOI-836b,high,-24:27:14.693,15:00:19.3983,9.937,2458599.9953,0.0019,3.81673,1e-05,71.34,1.76
TOI-836c,high,-24:27:14.693,15:00:19.3983,9.937,2458599.7623,0.0008,8.59545,1e-05,27.27,2.67
TOI-837b,medium,-64:30:18.933,10:28:08.9905,10.64,2459023.81863,0.00058,8.324917,1.3e-05,9.86,1.99
TOI-892b,high,-11:14:07.316,05:46:57.1748,11.43,2459134.53983,0.00038,10.626628,1.6e-05,6.63,5.62
TOI-905b,low,-71:21:41.236,15:10:38.1656,11.08,2459185.54646,0.00011,3.7395671,1.3e-06,5.0,2.01
TOI-913b,high,-80:48:13.628,15:38:17.6173,10.45,2458625.2133,0.0024,11.098644,0.000587,34.75,3.33
TOI-942b,alert,-20:14:44.143,05:06:35.8911,11.963,2458441.579,0.0021,4.32421,1.9e-05,24.9,3.41
TOI-942c,alert,-20:14:44.143,05:06:35.8911,11.963,2458447.0563,0.0019,10.156272,3.7e-05,16.52,4.53
TOI-954b,high,-25:12:31.231,04:07:45.8606,10.38,2458411.90651,0.00084,3.6849729,2.7e-06,17.17,5.05
TOI-969b,medium,+02:05:56.124,07:40:32.8397,11.65,2459248.37709,0.00036,1.8237305,2e-06,35.05,1.52
TOI-1064c,high,-47:33:41.746,19:44:00.9498,10.95,2459043.51289,0.00069,12.226574,4.6e-05,45.92,2.18
TOI-1107b,medium,-82:13:07.977,10:22:25.8181,10.55,2459385.0123,0.0002,4.0782387,2.4e-06,5.91,4.92
TOI-1130b,alert,-41:26:15.082,19:05:30.2235,11.59,2458866.5752,0.0013,4.079539,2.6e-05,17.95,1.89
TOI-1130c,alert,-41:26:15.082,19:05:30.2235,11.59,2458841.6013,0.00013,8.3498494,6e-06,5.0,1.97
TOI-1136b,high,+64:51:19.147,12:48:44.3726,9.53,2458684.2689,0.0128,4.17278,0.00024,111.36,2.08
TOI-1136c,high,+64:51:19.147,12:48:44.3726,9.53,2458688.7211,0.0036,6.25725,0.00017,37.36,3.65
TOI-1136d,high,+64:51:19.147,12:48:44.3726,9.53,2458686.0671,0.0012,12.51937,0.00037,14.32,4.08
TOI-1136e,high,+64:51:19.147,12:48:44.3726,9.53,2458697.7758,0.0022,18.7992,0.0017,43.99,4.65
TOI-1136f,high,+64:51:19.147,12:48:44.3726,9.53,2458699.3854,0.0018,26.3162,0.0017,20.42,4.92
TOI-1181b,low,+64:21:15.661,19:48:51.8094,10.58,2458684.4058,0.0017,2.103195,1.2e-05,5.77,4.09
TOI-1201b,high,-14:32:14.943,02:48:59.2728,12.26,2458822.84776,0.00037,2.4919726,2.4e-06,43.24,1.5
TOI-1231b,medium,-52:28:09.945,10:26:59.4934,12.302,2458685.1163,0.00048,24.245586,6.4e-05,10.77,3.27
TOI-1246b,high,+70:25:46.701,16:44:27.9563,11.858,2458686.5658,0.001,4.30744,2e-05,59.38,2.23
TOI-1246d,high,+70:25:46.701,16:44:27.9563,11.858,2458688.9653,0.009,18.6559,0.00048,37.24,3.95
TOI-1259Ab,low,+79:15:21.760,18:48:24.0713,12.144,2458996.240605,3.9e-05,3.4779791,5.6e-07,5.43,2.48
TOI-1260b,high,+65:51:16.381,10:28:35.0250,11.973,2459065.564269,0.000396,3.127463,5e-06,48.01,2.07
TOI-1260d,high,+65:51:16.381,10:28:35.0250,11.973,2459062.017406,0.001309,16.608164,8.3e-05,28.69,3.18
TOI-1266c,high,+65:50:01.703,13:11:59.5602,12.951,2459122.3981,0.002,18.80171,0.00012,66.65,2.19
TOI-1268b,low,+62:18:19.605,13:13:33.4088,10.92,2458703.5895,0.0003,8.157728,5e-06,5.0,3.91
TOI-1272b,high,+49:51:39.739,13:16:47.1902,11.878,2458713.0253,0.0006,3.31599,2e-05,25.69,1.57
TOI-1288b,low,+65:36:32.685,20:52:39.9782,10.44,2458712.3587,0.0002,2.699835,4e-06,16.03,2.38
TOI-1296b,low,+70:14:18.635,17:07:05.0183,11.37,2459092.4746,0.0002,3.9443728,4e-06,6.7,4.83
TOI-1298b,low,+70:11:23.461,16:05:17.6072,11.89,2459101.99705,0.00027,4.5371453,5.8e-06,11.17,3.95
TOI-1333b,medium,+48:24:24.525,21:40:03.5039,9.437,2458913.37033,0.00045,4.720219,1.1e-05,5.38,4.64
TOI-1338b,high,-59:32:28.081,06:08:31.9675,11.975,2458342.15,0.8,95.174,0.031,28.57,5.88
TOI-1411b,high,+47:03:24.609,15:31:46.8163,10.346,2458739.4762,0.0014,1.4520358,9.8e-06,117.77,1.5
TOI-1416b,high,+41:57:12.319,14:27:41.7655,9.98,2458739.4621,0.0008,1.0697568,2.8e-06,101.51,1.51
TOI-1422b,alert,+39:38:21.888,23:36:57.8896,10.62,2458745.9205,0.0012,12.9972,0.0006,26.52,4.37
TOI-1431b,low,+55:35:16.509,21:04:48.8646,8.02,2458739.17737,7e-05,2.650237,3e-06,5.46,2.49
TOI-1442b,high,+74:10:20.222,19:09:09.7936,15.066,2458683.4523,0.0003,0.4090677,3e-07,158.23,0.63
TOI-1452b,high,+73:11:43.537,19:20:41.7258,15.081,2458691.5321,0.0015,11.06201,2e-05,33.81,1.85
TOI-1468b,high,+19:13:33.163,01:06:36.9754,13.32,2458765.68079,0.0007,1.8805136,2.4e-06,86.7,1.07
TOI-1468c,high,+19:13:33.163,01:06:36.9754,13.32,2458766.9269,0.0012,15.532482,3.4e-05,30.64,1.88
TOI-1470b,alert,+61:12:49.056,00:40:21.2900,13.454,2458766.4702,0.0006,2.527093,4e-06,56.75,1.28
TOI-1470c,high,+61:12:49.056,00:40:21.2900,13.454,2458772.176,0.003,18.08816,6e-05,34.97,2.7
TOI-1478b,alert,-13:33:35.427,08:25:44.1070,10.72,2459045.65659,0.00017,10.1803074,5.6e-06,5.0,4.24
TOI-1516b,low,+69:30:13.455,22:40:20.2606,10.86,2458765.325,0.0001,2.056014,2e-06,5.0,2.92
TOI-1518b,low,+67:02:05.377,23:29:04.2246,8.95,2458806.075406,9.6e-05,1.9026144,1.6e-06,5.0,2.36
TOI-1601b,medium,+41:00:48.368,02:33:26.7468,10.66,2458990.55302,0.00081,5.331751,1.1e-05,9.33,6.35
TOI-1670c,high,+72:09:40.173,17:16:04.1608,9.89,2458750.88286,0.00085,40.74976,2.2e-05,5.77,5.41
TOI-1680b,high,+65:58:27.727,19:29:15.2115,16.14,2459013.84254,0.00037,4.8026345,4e-06,54.19,1.19
TOI-1685b,high,+43:02:14.689,04:34:22.4952,13.378,2458816.2255,0.0011,0.6691416,1.9e-06,129.57,0.9
TOI-1693b,high,+34:46:23.400,06:01:14.0317,12.79,2458817.6827,0.0014,1.7666957,5.4e-06,101.68,1.26
TOI-1694b,low,+66:21:38.458,06:30:59.5710,11.45,2458817.2662,0.0004,3.770179,5.8e-05,11.46,2.86
TOI-1710b,high,+76:12:38.809,06:17:07.8623,9.54,2459031.23025,0.00042,24.283429,4.3e-05,10.22,5.25
TOI-1728b,low,+64:47:48.931,08:02:26.5503,12.397,2459087.67385,0.00032,3.491405,3.5e-06,11.14,1.91
TOI-1759b,high,+62:45:13.903,21:47:24.7901,11.434,2458745.4654,0.0011,18.85019,0.00013,17.19,3.44
TOI-1789b,low,+26:32:24.595,09:30:58.4266,9.72,2459383.83993,0.00028,3.2087183,3.3e-06,15.34,2.31
TOI-1807b,high,+38:55:20.946,13:25:07.9958,9.97,2457000.166,0.024,0.549372,7e-06,76.73,0.97
TOI-1811b,low,+27:12:51.922,12:35:41.4191,11.51,2459126.36846,0.00017,3.7130765,1.7e-06,5.0,1.95
TOI-1820b,low,+27:27:07.725,12:30:44.7541,10.9,2458903.0638,0.0006,4.860674,5e-06,8.77,2.87
TOI-1842b,high,+09:01:50.435,13:27:51.0619,9.81,2459402.4575,0.0026,9.5739,0.0002,11.09,4.29
TOI-1859b,high,+69:31:22.531,18:39:19.5873,10.33,2458662.6558,0.0014,63.48347,0.0001,7.77,4.8
TOI-1860b,high,+64:02:49.941,15:05:49.9038,8.41,2458683.6041,0.0003,1.0662107,1.4e-06,212.42,1.3
TOI-1899b,high,+40:08:35.754,19:57:42.3954,14.88,2458711.9578,0.0012,29.02,0.36,8.83,4.71
TOI-1937Ab,low,-52:22:59.906,07:45:28.9826,13.246,2459085.91023,0.00012,0.94667944,4.7e-07,9.27,1.37
TOI-2000c,low,-66:41:12.065,09:45:35.4863,10.98,2459110.06588,0.00027,9.127055,7.3e-06,9.5,3.66
TOI-2018b,high,+29:12:22.227,15:19:21.1530,10.168,2458958.258,0.0013,7.435583,2.2e-05,31.99,2.36
TOI-2025b,low,+82:14:43.563,18:51:10.8387,11.6,2459089.53337,0.00025,8.8720982,7.7e-06,7.56,3.61
TOI-2046b,low,+74:19:52.857,01:04:44.3624,11.55,2457792.2767,0.0024,1.4971842,3.1e-06,5.0,2.48
TOI-2048b,high,+52:18:22.731,15:51:41.8029,11.43,2458739.1174,0.012,13.79019,0.00065,74.6,3.09
TOI-2076b,ttvs,+39:47:25.543,14:29:34.2426,9.14,2458805.85425,0.00029,10.355489,3.2e-05,17.27,3.33
TOI-2076c,ttvs,+39:47:25.543,14:29:34.2426,9.14,2459274.08398,0.0008,21.01538,0.00084,16.59,4.2
TOI-2076d,ttvs,+39:47:25.543,14:29:34.2426,9.14,2458938.2915,0.0014,35.12537,0.00067,28.03,3.04
TOI-2081b,high,+53:01:32.531,17:37:12.7357,13.369,2458685.8996,0.0029,10.50534,7e-05,51.19,2.59
TOI-2109b,low,+16:34:47.839,16:52:44.7202,10.22,2459378.45937,5.9e-05,0.67247414,3e-08,6.64,1.92
TOI-2136b,high,+36:33:44.530,18:44:42.3658,14.161,2459017.7043,0.0009,7.851928,1.8e-05,29.45,1.66
TOI-2145b,high,+40:41:42.207,17:35:01.9467,9.06,2459023.54156,0.00071,10.26075,0.00083,14.93,7.47
TOI-2152Ab,low,+77:47:24.626,01:45:21.2186,11.44,2458927.6498,0.00023,3.3773512,6e-06,6.36,3.65
TOI-2154b,low,+84:21:51.118,04:44:06.8691,11.07,2459148.60166,0.0011,3.8240801,2.5e-06,5.0,2.47
TOI-2158b,high,+20:31:36.670,18:27:14.4611,10.89,2459018.9225,0.001,8.60077,3e-05,9.75,3.72
TOI-2194b,high,-31:20:07.141,19:56:37.0263,8.44,2459037.3678,0.0013,15.337597,0.001585,34.37,3.4
TOI-2207b,high,-44:53:15.025,20:30:23.1831,11.32,2459283.82747,0.00046,8.001968,2.4e-05,9.62,4.62
TOI-2236b,medium,-86:58:47.752,01:20:39.9146,11.412,2459011.45704,0.00023,3.5315902,2.6e-06,7.43,3.05
TOI-2260b,high,+49:02:47.488,16:30:40.1197,10.47,2458928.239,0.0007,0.3524728,4.7e-06,218.31,0.83
TOI-2338b,high,-34:40:05.974,05:25:22.6519,12.48,2458458.7545,0.0008,22.65398,2e-05,5.62,3.76
TOI-2364b,medium,-05:00:43.067,05:56:31.1936,12.289,2459058.21396,0.00033,4.0197517,4.3e-06,7.2,2.78
TOI-2411b,high,-08:42:04.981,01:23:41.5128,11.2,2459116.0139,0.001,0.7826942,3.7e-06,131.02,1.35
TOI-2421b,high,-35:23:27.248,02:12:36.9282,11.42,2458957.02765,0.00064,4.3474032,7.9e-06,13.23,4.87
TOI-2427b,high,-31:21:46.961,03:29:09.8334,10.29,2459169.6202,0.0004,1.3060011,1.02e-05,104.85,0.85
TOI-2443b,high,+01:11:55.240,02:40:42.8731,9.509,2459148.0988,0.0007,15.669494,0.000926,20.39,4.53
TOI-2445b,high,+00:03:08.784,02:53:15.8181,15.688,2459144.5697,0.0004,0.3711281,5e-07,115.56,0.56
TOI-2459b,high,-39:22:23.226,05:28:34.2813,10.77,2458452.3342,0.0007,19.104718,2.3e-05,19.84,3.25
TOI-2497b,high,+11:53:03.029,06:00:15.0079,9.55,2459109.19818,0.0011,10.655669,3.8e-05,14.34,7.92
TOI-2498b,alert,+11:15:06.243,06:21:39.8931,11.2,2459204.4167,0.0001,3.738252,4e-06,28.17,2.72
TOI-2567b,low,+66:20:52.434,19:13:51.8041,12.407,2459007.78085,0.00052,5.983944,1.3e-05,15.01,5.45
TOI-2570b,low,+32:05:02.802,05:48:45.1374,12.652,2459393.14532,0.00021,2.9887615,2.2e-06,6.59,3.01
TOI-2583Ab,low,+45:20:12.761,18:09:04.0755,12.616,2459216.01039,0.00036,4.5207265,4.9e-06,7.58,4.41
TOI-2587Ab,high,-01:04:23.606,07:43:43.5877,11.54,2458950.09242,0.00076,5.45664,1.1e-05,11.9,4.17
TOI-2641b,high,-42:43:55.551,11:24:31.3351,11.69,2459332.21332,0.00064,4.880974,2.3e-05,28.5,1.52
TOI-2803Ab,low,-23:29:33.168,06:12:27.5367,12.544,2459207.6864,0.00022,1.96229325,8.2e-07,6.65,3.09
TOI-2818b,medium,-35:07:00.017,07:56:14.3640,11.962,2459023.44641,0.00025,4.039709,2.4e-06,5.47,3.8
TOI-2842b,medium,-10:38:21.688,07:12:10.6061,12.598,2459172.17909,0.00077,3.5514058,7.7e-06,9.65,2.57
TOI-2977b,medium,-60:21:27.237,09:35:42.4094,12.531,2459373.83677,0.00029,2.3505614,2.5e-06,6.41,2.94
TOI-3023b,low,-72:21:24.534,11:01:16.0250,12.24,2459071.1922,0.0003,3.9014971,3.1e-06,6.4,4.97
TOI-3082b,high,-19:13:07.907,13:03:38.0728,13.05,2459309.1199,0.001,1.926907,0.000128,31.59,1.71
TOI-3235b,low,-46:03:58.454,13:49:53.9776,15.699,2459690.00173,4.5e-05,2.59261842,4.1e-07,13.81,1.48
TOI-3331Ab,low,-34:06:25.551,18:05:17.7995,11.64,2459371.653,0.0002,2.0180231,4.3e-06,5.06,2.12
TOI-3362b,alert,-56:50:35.342,10:23:56.2397,10.86,2458529.325,0.001,18.09547,3e-05,9.39,2.73
TOI-3364b,high,-49:20:07.018,09:38:09.1068,11.45,2459090.99481,0.0004,5.8768918,6.9e-06,6.74,4.64
TOI-3629b,low,+39:18:51.304,23:59:10.1643,14.633,2458784.256,0.001,3.936551,5e-06,11.37,2.25
TOI-3688Ab,low,+54:51:04.551,02:37:07.7271,12.24,2459108.0507,0.0014,3.246075,1.2e-05,6.67,3.49
TOI-3693b,medium,+51:18:14.340,01:02:37.0660,11.95,2458806.68164,0.00032,9.088516,2.6e-05,5.24,3.56
TOI-3714b,low,+39:27:29.909,04:38:12.5354,15.274,2458840.5093,0.0004,2.154849,1e-06,12.04,1.64
TOI-3785b,low,+63:04:41.339,08:43:36.1519,14.668,2458861.49553,0.0006,4.6747373,3.8e-06,12.4,1.6
TOI-3819b,low,+29:23:19.472,08:07:27.1889,12.516,2459502.7437,0.00038,3.2443141,5.5e-06,13.43,2.78
TOI-3884b,campaign,+12:30:24.883,12:06:17.4370,15.852,2459642.86314,0.00012,4.5445697,9.4e-06,14.37,1.64
TOI-3912b,low,+24:04:35.635,14:23:12.3501,12.398,2459442.81871,0.00037,3.4936264,3.8e-06,7.39,3.56
TOI-3976Ab,low,+44:16:27.403,14:57:25.4706,12.318,2459011.15791,0.00077,6.607662,1.6e-05,10.88,4.52
TOI-4010b,alert,+66:04:20.241,01:20:51.4586,12.413,2459007.549,0.001,1.348335,3e-06,56.7,1.83
TOI-4010c,low,+66:04:20.241,01:20:51.4586,12.413,2459000.0523,0.0008,5.414654,7e-06,13.6,2.71
TOI-4010d,low,+66:04:20.241,01:20:51.4586,12.413,2458985.985,0.001,14.70886,3e-05,12.79,3.15
TOI-4087b,low,+83:22:21.579,14:31:42.3348,11.741,2459244.566414,9.3e-05,3.1774835,9.4e-07,5.32,2.98
TOI-4137b,low,+70:23:27.931,05:10:27.0303,11.31,2458990.46651,0.00033,3.8016122,6.5e-06,6.09,3.43
TOI-4145Ab,low,+80:16:02.791,02:37:43.0668,12.08,2458925.88211,0.00017,4.0664428,5.8e-06,5.39,2.1
TOI-4308b,high,-43:33:44.480,21:51:00.8393,11.25,2458333.4284,0.0026,9.151201,3.6e-05,50.55,2.83
TOI-4342b,high,-77:58:43.510,21:37:32.8637,12.624,2458654.53559,0.00059,5.5382498,5.7e-06,45.12,2.22
TOI-4342c,high,-77:58:43.510,21:37:32.8637,12.624,2458659.34623,0.00096,10.688716,1.5e-05,37.39,2.83
TOI-4406b,alert,-56:55:31.690,01:12:11.5785,11.088,2458372.194,0.001,30.08364,5e-05,7.85,3.73
TOI-4463Ab,low,+18:43:47.043,18:37:25.9564,11.04,2459291.64004,0.00032,2.8807198,2.8e-06,5.0,1.86
TOI-4479b,alert,+24:39:15.102,21:04:23.1618,15.2,2459420.7578,0.0013,1.1589,1e-05,53.57,1.07
TOI-4600b,high,+64:33:58.217,17:13:48.0698,12.673,2459750.1421,0.002,82.6869,0.0003,9.13,7.59
TOI-4600c,high,+64:33:58.217,17:13:48.0698,12.673,2459751.6008,0.002,482.8191,0.0018,6.05,10.32
